,bcc-csm1-1,CCSM4,CSIRO-Mk3L,FGOALS-gl,GISS-E2-R,HadCM3,IPSL-CM5A-LR,MIROC-ES2L,MPI-ESM-P,MRI-CGCM3,MRI-ESM2-0,CESM1-LME,CESM2,MPI-ESM1-2-LR,EC-Earth3-Veg-LR,MIROC-ESM,INM-CM4-8
117,286.6669023,284.6116522,287.15446038883357,,287.7228958595782,286.24518574313856,284.997411,288.2500700339622,286.74054032744834,286.6539941,287.1282511567126,286.1850181,284.5602220254003,286.5696028742147,287.02333833796615,287.5676763145503,286.5075637654863
118,286.6947137,284.6515587,287.295883346287,,287.5660425980013,286.4195697340303,284.9127724,288.1073316442594,286.660945061969,286.5800374,287.27968679992966,286.1159444,284.7624857319961,286.5574837469044,287.0506181337794,287.82976876233676,286.4655987714083
119,286.6420879,284.8193603,287.2004639415633,,287.6521899967277,286.35172385511555,284.6777561,288.2004287475712,286.602535557405,286.7614558,287.2185902861834,286.1121104,284.71694746447986,286.364478251813,287.06766268929164,287.73441272142935,286.50134373877546
120,286.7627714,284.8821783,287.07603396873554,,287.7530739633772,286.3470957290401,284.6354045,288.3179698329704,286.6539192860261,286.8564025,287.3323350262197,286.4190578,284.6544293434024,286.41672246613166,287.12275856473264,287.6018709242796,286.5216804669836
121,286.7972991,284.7665214,287.2669573231578,,287.35159902216554,286.6368863441032,284.7342613,288.1610020613163,286.7471911366251,286.7501879,287.43128965145144,286.6017841,284.609640720621,286.5189491346316,287.07638401679446,288.0254104788509,286.49605867118225
122,286.728102,284.5783757,287.111199871727,,287.24546429660717,286.2759607625863,284.8647377,288.03558878772844,286.57326288024063,286.7173427,287.2019228398492,286.298833,284.59353770780575,286.4517893940083,287.0325619978701,287.9531487747459,286.52522909214787
123,286.6826103,284.6417825,286.98584361833457,,287.3481530647851,286.3133605367882,284.7516833,288.075303992709,286.4724585920916,286.6712112,287.26081376406853,286.0326694,284.4859193662874,286.54830976913007,286.92125776355897,287.6189371917517,286.540413185283
124,286.6520968,284.6972665,287.0092582218795,,287.4006689987916,286.20027045942544,284.9773534,288.17395238601836,286.6946486068725,286.6413485,287.233761158942,286.1656931,284.4863960802568,286.8422642932301,286.9999637345834,287.56158751100634,286.5153624159011
125,286.6415903,284.6890881,287.0213859760758,,287.5267579128867,286.25173080649085,284.8134814,288.2188750756782,286.5186782290827,286.5542559,287.22347067454706,286.5215341,284.73354902316436,286.5668862827357,287.0464094535038,287.7548486164539,286.3648091622397
126,286.6953222,284.7795852,287.1194614,,287.7610409128371,286.3972962,284.7482769,288.06683222184125,286.4190906,286.6011201,287.4330992269251,286.5381766,284.79938815685006,286.43901987701923,287.09684553389303,287.5053671,286.6030234156933
127,286.7708048,284.9414241,287.1826613,,287.7913900672043,286.4305208,284.7054531,288.13749699675157,286.4239527,286.6416397,287.34910260900665,286.3075004,284.4628956160553,286.4426111472286,287.0043353942354,287.2603767,286.5054411371909
128,286.6600204,284.832649,287.2286732,,287.6738127010475,286.5869283,284.7189442,288.1033867309433,286.4587191,286.8656831,287.21614112107,286.3327849,284.4362739794008,286.39602846030533,287.0393687134421,287.3585908,286.47407752178964
129,286.7088813,284.8680383,287.1982949,,287.52639006575623,286.4183309,284.8972706,288.0611767443646,286.439769,286.6681003,287.33442217734677,286.3222063,284.35472662696236,286.2783378922619,286.9087316817983,287.3233014,286.59323556405843
130,286.724398,284.8980967,287.3170529,,287.6645769974665,286.4059409,284.9092351,288.2479764935171,286.5872996,286.6131759,287.3044112702998,286.224481,284.4321209214948,286.52025445689054,287.0056352093088,287.4176477,286.42608476241395
131,286.6538568,284.7794561,287.3416281,,287.7401826365528,286.4823881,284.9436246,288.2891238191013,286.7021243,286.7135509,287.1281451090552,286.1595846,284.60180379640605,286.47400413891,287.18385819633437,287.5945657,286.525625329693
132,286.6383528,284.9018257,287.2962981,,287.7142476319683,286.5660787,285.0079723,288.1241246651233,286.6238991,286.6467792,287.15510100945744,286.1604164,284.57703350600696,286.417949162347,287.2474098727027,287.4976477,286.6153556757083
133,286.6581048,284.9570263,287.3674293,,287.70415255887434,286.2973025,285.1196962,288.0969976351524,286.7054763,286.7368256,287.2818511704262,286.2161039,284.51817413071177,286.53457106127865,286.9051606842353,287.4632018,286.56443283511743
134,286.5996097,284.9271399,287.2694226,,287.515073444583,286.4071207,284.9629345,288.07323958805017,286.7923427,286.7834007,287.0308044172066,286.2714374,284.5788360455195,286.4423017645356,286.8163832133724,287.5562738,286.60039880552006
135,286.5801163,284.7962524,287.3236233903697,,287.4825193375993,286.4309998637148,284.9930912,288.1712172270221,286.6171049421478,286.9355766,287.0944465744849,286.4276159,284.5782862312797,286.51540527830167,286.92671826730947,287.6253155197579,286.5672070816732
136,286.6716324,284.7332753,287.14547894693646,,287.4736957786255,286.47515973515493,284.7502396,288.1593308754052,286.483308191659,286.8999267,287.2000819577496,286.5322636,284.46615655679176,286.4894175255729,287.09634251533976,287.47480428884137,286.5652754549637
137,286.67757329310024,284.6016184412814,287.0312695687356,,287.7354790438778,286.41690822904013,284.9530943350271,288.1881090681577,286.4477982860261,286.7952917090273,287.1806787419304,286.36446498489806,284.5140203657856,286.4797384307975,287.12652686793933,287.5120818242796,286.53341619218867
138,286.7366026,284.6637098,287.0502579469365,,287.6657664468064,286.3372171351549,285.1346921,288.1304291305869,286.583845791659,286.851786,287.15729397614496,286.3519529,284.64375503384156,286.52685870599754,287.11773321518984,287.6560860888414,286.5397292618642
139,286.7147193,284.8309473,287.1348819085884,,287.4491097548197,286.3332509683509,285.0462914,288.11283829218195,286.5981118293514,286.7934622,287.288858207168,286.5181074,284.64705845279485,286.6464816179791,287.1884022084051,287.69257842906694,286.5836107438608
140,286.6313288,284.9049057,287.0714965415633,,287.5394697038038,286.37847345511557,284.8576072,288.16919545932933,286.421151657405,286.806883,287.46526949502964,286.4414521,284.7327399979532,286.45346077074583,287.20120965494857,287.74023142142937,286.62066460574783
141,286.6559318,284.9153985,287.2233085259692,,287.5346939113876,286.564170992071,284.8445486,288.1548347347615,286.5093610610971,286.8965854,287.19675587769393,286.3234833,284.5663461661822,286.50875175240816,287.0701409988505,287.78512073305967,286.60445213824335
142,286.72967301453383,284.77142681839956,287.2960150822615,,287.4087527340706,286.3561772233206,284.7162218387225,288.14969389260153,286.6310142332842,286.77113671832865,287.1440920878205,286.230208468704,284.6244563750836,286.5977986169415,287.06891785214594,287.77283897998745,286.49327098204117
143,286.7285405,284.655152,287.1585080085884,,287.3853718385947,286.2849508683509,284.6281789,288.14465912269327,286.6179003293514,286.6849417,287.2856332980958,286.3137126,284.7221152573401,286.47358272803274,287.0641910430239,287.76768422906696,286.6086878215569
144,286.7298757,284.774513,287.1379947469365,,287.53123673804635,286.3067319351549,284.8024183,288.30708296938633,286.51559439165896,286.6700552,287.0997361230168,286.3219558,284.64903062812954,286.4461629702127,287.2177215455148,287.6613708888414,286.7294222223528
145,286.7244254,284.6702963,287.2713399085884,,287.44425392890713,286.2455548683509,284.8070002,288.4268096672644,286.53319792935145,286.825649,287.083968379885,286.4570513,284.7197035476213,286.4602606260213,287.2422114913986,287.76597602906696,286.6124689241842
146,286.7880005,284.6041915,287.2991947888336,,287.45666900839706,286.39141474313857,284.7188503,288.1862248809265,286.42711862744835,286.5964551,287.1551506651997,286.5550062,284.7616422408956,286.56109279392854,287.1023329044392,287.77127451455027,286.75616210052544
147,286.745216,284.7280281,287.25000986873556,,287.47910897400584,286.5054709290401,284.7056409,287.958249835321,286.4251947860261,286.7752027,287.0918490163315,286.1646078,284.6063660461828,286.561355899581,287.20819671960857,287.6060773242796,286.69266026334395
148,286.8260246,284.7798436,287.188585,,287.5927595149071,286.5555652,284.7492443,288.08577313654445,286.3318501,286.8727343,287.15312493507173,286.0041975,284.6087038638365,286.48559728551044,287.2847406834912,287.5548463,286.5967114775668
149,286.7396168,284.9785943,287.1276831,,287.66028667538217,286.2628882,284.5870003,288.2847777155419,286.5139672,286.8417683,287.2241636226188,286.2736158,284.70212258118977,286.563509663974,287.12138129753225,287.6656689,286.59648342783044
150,286.9246176,284.9793192,287.0487236,287.0742791,287.55416203962005,286.4936763,284.7100737,288.30667372549044,286.5017446,286.8552277,287.22332475947803,286.5204451,284.71788645201104,286.57421427424333,287.1467351996458,287.7027629,286.61342002108614
151,286.8127431402725,284.7038403754476,287.1168965,286.7508277,287.5831612303258,286.5836012,284.93283890938545,288.03890543969885,286.462822,286.8706690347717,287.18077662539775,286.1989603851626,284.8208892028021,286.3923356568868,287.193014101185,287.8146988,286.6155196366504
152,286.7454596,284.4624466,286.9217121,286.7353789,287.6260284128205,286.4438515,284.990779,288.0654855720309,286.495706,286.76351,287.09789078307745,285.9497903,284.9090595680687,286.40496144393614,287.1159255331579,287.9064717,286.56517704352734
153,286.813158,284.6544357,287.13094372187953,286.9131489,287.79516192216136,286.39176765942545,284.7478603,288.25531003761665,286.6594561068725,286.7426033,287.1249207357486,286.0494271,284.9658005241132,286.37049476510157,287.37014094920806,287.81294081100634,286.7637780959144
154,286.7316394,284.6536301,287.1613236760758,286.8233299,287.6654390183351,286.4103834064909,284.8501971,288.31711656085935,286.6448190290827,286.69389,287.00869999947423,286.1608151,284.8307233224536,286.4748528326604,287.26209252692087,287.69587101645385,286.6615899779103
155,286.7585098,284.8560964,287.04644216873555,286.836008794697,287.6702086750036,286.5273082290401,284.964738,288.17824733252314,286.6046371860261,286.7420458,287.15083919139664,286.2153678,284.74747832474634,286.60439667037423,287.1752757266008,287.6915433242796,286.6740882639451
156,286.8306378,284.7889182,287.22515968984845,286.85658802301134,287.3350559611813,286.53025444476197,285.0033281,288.148234260157,286.53235283977176,286.7030444,287.22926461430893,286.2296611,284.55164783004057,286.41259206713175,286.94761724783916,287.6339172671528,286.5654871019543
157,286.8498141,284.6792918,287.1975329781884,286.8302893,287.557407735955,286.3257882173492,284.993823,288.1386180400522,286.44952140779617,286.8048362,287.1756978807251,286.3313937,284.50908452093074,286.3300952820402,287.076575188364,287.5302085103504,286.514894801842
158,286.910748,284.7285874,287.1943391638895,286.7415082,287.5196157625934,286.47666687559274,284.7821511,288.1900007552421,286.5470356603724,286.8085626,287.111270089371,286.4471624,284.7891714538301,286.393121448231,287.0263092237619,287.79277749441235,286.54356493887434
159,286.8404629,284.9771396,287.2506915,286.8264547,287.43198507870335,286.4745532,284.7912132,288.0650992845626,286.426017,286.8349363,287.1550392286827,286.5821162,284.8363939474735,286.47681250245836,286.92923336651097,287.8336522,286.6101133503382
160,286.8912409,284.9921162,287.1340995760758,287.0092796,287.6063615422869,286.54468330649087,284.9933986,288.0782326400492,286.4574729290827,286.7525422,287.14803037021613,286.2814618,284.661409036062,286.4534969153304,287.04240322742925,287.68218331645386,286.6671322223514
161,286.86057,284.8756287,287.02768326388946,287.0489687,287.6062553163383,286.4099321755927,284.9438981,288.0779666565394,286.6454532603724,286.9173581,287.26952104719015,286.1008145,284.84070815120424,286.5026329717484,287.12163552836773,287.76992399441235,286.749681671903
162,286.935617,284.7570047,287.0604481,286.9533237,287.63567463615595,286.4091665,285.0020829,288.1729629691865,286.8122342,286.7832281,287.2858824556981,286.1856693,284.74162516006135,286.5905116834061,286.98332035761337,287.687067,286.7497902865833
163,286.9370126,284.7046393,287.114778,286.6835616,287.66165736507963,286.4945509,284.9965992,288.37561516984096,286.685971,286.8297468,287.2749170964553,286.3203768,284.6775764569475,286.72894930818114,287.0726524747703,287.6553484,286.6617799315447
164,286.7977107,285.0468148,287.1178994,286.8729533,287.6657371346754,286.5344026,284.8684461,288.20997254728246,286.578415,286.8301079,287.395556210692,286.2974378,284.631573547748,286.600358441999,287.0317898953228,287.6211142,286.6535302601811
165,286.8263029,285.1247153,287.2094905469365,287.0812765,287.59091338180554,286.4106632351549,284.909316,288.02257989927006,286.651182391659,286.7520225,287.37521635601615,286.389592,284.53981095748776,286.3425660651049,287.1236650702955,287.5491560888414,286.57333956035006
166,287.0178593,284.93728,287.2538589687356,286.7628298440057,287.5162848417379,286.4815557290401,284.9769998,288.07119890413367,286.5560174860261,286.8709153,287.29132722749574,286.2749832,284.69040868581,286.3860478547264,287.13874700942523,287.6903077242796,286.5170615646364
167,286.9840007,284.8068012,287.1608044,286.7648781433712,287.60422212365495,286.6078578,284.9496176,288.1192557974184,286.7693575,286.9040397,287.19446618993555,286.1706464,284.60758941521726,286.4279939729656,287.0427666042127,287.602929,286.5007084446668
168,286.9858027315163,284.8939440521965,287.3386254642522,286.8571461,287.4565344603975,286.6802640954568,284.9692976977431,288.26906053094376,286.72979089649687,286.88631409686985,287.22888102737664,286.1567882043243,284.26921140237494,286.34730820466143,287.0262597173293,287.4241813825349,286.6686058991126
169,286.751989,284.8884287,287.14061901614934,287.0229195,287.4484230328697,286.4988440365065,284.7435089,288.23475181148467,286.4047834652776,286.9448165,287.1502449582996,286.2679612,284.35882855978576,286.355332923501,287.0476869614282,287.4054580767099,286.6095809519084
170,286.6843068,284.975115,287.0536623888336,287.0306396,287.57545933475546,286.5518932431386,284.7887319,288.1624513470891,286.5274629274483,286.862756,287.2947722563941,286.6059498,284.79258712964554,286.2175972154697,287.25203842391517,287.7084625145503,286.795029821748
171,286.7226023,284.813687,287.2301431301617,286.7473446,287.47217098437477,286.3924005386219,284.8882237,288.1984973118653,286.6445090191282,286.7481082,287.3017293729346,286.3268168,284.7669264870289,286.381143579163,287.05366191600837,287.79982929804555,286.6175849421025
172,286.9321607,284.7522525,287.14486957818843,286.6935243,287.50143783382646,286.3816884173492,284.8592364,288.42179274796405,286.76773700779614,286.8105528,287.3369830383616,286.2255096,284.5271037759627,286.2500622931528,287.22528332973917,287.5322921103504,286.6642445058829
173,286.8557834,284.7847041,287.0392116638895,286.9286993,287.60938438027165,286.3509183755927,284.8761603,288.22982106944517,286.6541892603724,286.7962539,287.42009419719466,286.2673543,284.8408562508086,286.3690530984734,287.0804094684867,287.83951579441236,286.6223712077809
174,286.8191977,284.6780222,287.0540256326143,287.0209722,287.55562550741905,286.53249895137594,284.7898364,288.02806276733975,286.7530424438085,286.6813215,287.28117556756814,286.5715235,284.78901370300395,286.5932024802644,287.2172319933416,287.8946936223087,286.5676890800206
